loss,mape,val_loss,val_mape
0.0008272225968539715,68686.640625,0.0008295132429338992,51590.88671875
0.0008261800976470113,69378.3671875,0.0009075627312995493,84755.8515625
0.00082599394954741,69511.625,0.000836429710034281,42588.26953125
0.00082402367843315,68483.21875,0.0008490807958878577,39936.46484375
0.0008229276281781495,67868.890625,0.0008489832980558276,79842.1953125
0.0008226286736316979,68655.8515625,0.0008274083957076073,76787.40625
0.0008218839066103101,67621.3359375,0.0008424484403803945,92024.15625
0.0008218538132496178,67325.1875,0.0008391227456741035,39106.2421875
0.0008205408230423927,67081.984375,0.0008295978186652064,49590.16796875
0.0008195294067263603,67239.5234375,0.0008428368018940091,118314.796875
0.0008171736844815314,66399.21875,0.0008268425008282065,40563.8828125
0.0008172157686203718,66261.546875,0.0008348357514478266,61238.73828125
0.0008160773431882262,66256.0,0.0008218730217777193,61262.51953125
0.0008149578352458775,67356.078125,0.0008201184682548046,48689.25
0.0008147977059707046,65484.75,0.0008434082265011966,79950.9453125
0.0008149060304276645,66017.859375,0.0008255164721049368,77355.2734375
0.0008125770254991949,64888.3125,0.0008204221376217902,66221.8671875
0.0008124332525767386,65740.1796875,0.0008502085111103952,38320.09375
0.0008135215612128377,66785.9609375,0.0008218485163524747,95527.65625
0.0008133584051392972,66237.7578125,0.0008297423482872546,83873.3828125
0.000811411184258759,65113.96484375,0.0008275574073195457,67962.8125
0.0008103952859528363,65574.5546875,0.0008283883798867464,42962.04296875
0.0008098382968455553,65146.07421875,0.0008142704609781504,55562.77734375
0.0008105136221274734,65138.015625,0.0008281568880192935,45082.77734375
0.0008091289782896638,65617.328125,0.0008147137123160064,57748.34765625
0.0008078518440015614,64159.21484375,0.0008196176495403051,86143.25
0.0008070086478255689,64644.02734375,0.0008325125672854483,86350.6875
0.0008071582997217774,64292.7265625,0.0008309996337629855,95853.0
0.0008076606318354607,64505.95703125,0.0008215727284550667,74142.734375
0.0008064788999035954,64497.13671875,0.0008304936345666647,38283.44921875
0.0008054684731177986,64581.6171875,0.0008321105851791799,103015.078125
0.0008057296508923173,64144.8046875,0.0008269656682386994,101731.140625
0.0008050747564993799,64439.69921875,0.0008256523287855089,66500.3515625
0.0008039361564442515,63293.42578125,0.0008286114898510277,45324.05078125
0.0008030969765968621,63683.6640625,0.0008214513654820621,84480.109375
0.0008031227625906467,64311.375,0.0008098743855953217,56785.78125
0.0008030848694033921,63079.84765625,0.000821539550088346,72009.3203125
0.0008021758403629065,63672.8046875,0.0008137968834489584,74237.0078125
0.0008019048837013543,63063.8984375,0.0008318754844367504,108068.6484375
0.0008016997599042952,63004.69921875,0.0008342954097315669,98038.34375
0.000800657959189266,63090.79296875,0.0008194027468562126,79696.8125
0.0008000776870176196,62763.0078125,0.0008204731275327504,64254.046875
0.0008007122087292373,62616.7734375,0.00081178656546399,47941.96484375
0.0007998679648153484,62556.10546875,0.0008072672644630075,61054.140625
0.0007988177821971476,61760.890625,0.0008568325429223478,109033.5859375
0.0007989726145751774,62568.98828125,0.0008161786827258766,75948.96875
0.0007993400213308632,61998.85546875,0.000822027213871479,81891.6484375
0.0007985681877471507,62796.7578125,0.0008332302677445114,45534.34765625
0.0007984077092260122,61990.76171875,0.0008322702487930655,101633.359375
0.0007974550244398415,61778.76953125,0.0008185441256500781,47437.6484375
0.0007969068828970194,60639.390625,0.0008211072999984026,67129.9921875
0.0007974356412887573,61753.87890625,0.0008095412631519139,57676.97265625
0.0007969848811626434,60295.265625,0.0008628560462966561,40599.2421875
0.0007967257988639176,61782.203125,0.0008447695872746408,69945.3984375
0.0007967487326823175,61454.4609375,0.000844459340441972,85306.96875
0.0007956389454193413,60119.89453125,0.0008197026909328997,41178.46875
0.0007956676417961717,61537.33203125,0.0008362713851965964,95723.6796875
0.000795043830294162,60637.12109375,0.0008259890601038933,42175.796875
0.0007950285216793418,62361.91796875,0.0008325520320795476,40863.734375
0.0007951650186441839,61255.0859375,0.0008571898215450346,109592.8203125
0.0007948681595735252,61335.73046875,0.0008137116092257202,57998.76953125
0.0007934143068268895,62168.4453125,0.0008206116617657244,40454.546875
0.0007944369572214782,60965.27734375,0.0008210286614485085,51462.08984375
0.0007931668078526855,61370.01171875,0.0008186603081412613,56786.07421875
0.0007939065690152347,60952.00390625,0.0008187441853806376,100724.3671875
0.0007931541185826063,60784.7890625,0.0008343211375176907,93529.109375
0.0007932428852654994,59966.40234375,0.0008286490337923169,48860.4453125
