loss,mape,val_loss,val_mape
0.0008214182453230023,38996.25,0.0008220758172683418,27676.875
0.0008220307645387948,39059.6796875,0.0008217847789637744,27833.701171875
0.0008214436820708215,39036.62109375,0.0008214799454435706,27613.486328125
0.0008223791955970228,38900.6796875,0.0008216524729505181,27835.138671875
0.0008219662122428417,39308.796875,0.0008220417075790465,27680.4921875
0.0008212467073462903,38737.79296875,0.0008214252884499729,27428.43359375
0.0008221819880418479,39066.01171875,0.0008213457185775042,27871.02734375
0.0008212763350456953,38867.67578125,0.0008213060209527612,28080.337890625
0.0008217035792768002,39032.5390625,0.0008219414739869535,27692.578125
0.0008215770358219743,39112.55078125,0.0008221017778851092,28165.13671875
0.0008211700478568673,38958.13671875,0.0008216995629481971,27909.3984375
0.0008221812313422561,39027.203125,0.0008225040510296822,27549.6015625
0.0008207048522308469,38775.171875,0.0008226937497965991,27558.365234375
0.0008215427515096962,38965.3359375,0.0008214116678573191,27891.4921875
0.0008223711629398167,38885.03515625,0.0008217301219701767,28063.4609375
0.0008220630697906017,39088.84765625,0.000822909118141979,27837.796875
0.000822190719190985,38999.66015625,0.0008216435671783984,27978.111328125
0.0008214942063204944,38936.5625,0.0008217334398068488,27847.98828125
0.0008213905966840684,38871.515625,0.0008216642891056836,28034.787109375
0.0008210856467485428,38768.22265625,0.0008220204035751522,28060.6328125
0.0008216493297368288,38990.5078125,0.0008218127186410129,27633.41796875
0.0008219527662731707,38902.91796875,0.0008214457193389535,27819.568359375
0.0008216701680794358,38799.25,0.0008216200512833893,27937.15234375
0.000821437337435782,39471.4140625,0.0008218170842155814,27847.0
0.0008209525258280337,39174.1796875,0.00082154362462461,27988.859375
0.0008221354801207781,39007.9921875,0.0008215941488742828,28168.630859375
0.0008222558535635471,38964.76953125,0.000822385074570775,27496.189453125
0.0008209811639972031,38860.53515625,0.0008223513723351061,27724.458984375
0.0008216953137889504,39058.48828125,0.000821711088065058,27831.80859375
0.0008217490976676345,39251.68359375,0.0008220822783187032,27733.150390625
0.0008215499692596495,39110.19921875,0.0008217794238589704,27717.541015625
0.0008216191199608147,38979.95703125,0.0008217127760872245,27550.673828125
0.0008223124896176159,38996.875,0.0008218248258344829,27766.771484375
0.0008214539848268032,38873.73046875,0.0008226856007240713,27721.68359375
0.0008210413507185876,38923.609375,0.0008218613802455366,27979.23828125
0.0008217280264943838,39017.59375,0.0008218312286771834,27563.736328125
0.000821473600808531,39161.12109375,0.0008218647562898695,28051.072265625
0.0008208799990825355,38735.890625,0.0008217305294238031,28259.185546875
0.0008219769806601107,39087.27734375,0.0008212384418584406,27799.748046875
0.000821315567009151,38943.50390625,0.0008213602704927325,27536.4921875
0.0008218292496167123,38760.3359375,0.0008216688293032348,27829.923828125
0.0008216076530516148,38965.6640625,0.00082179787568748,28220.763671875
0.0008214422850869596,39092.21484375,0.000821622321382165,27743.31640625
0.0008217619615606964,39015.91015625,0.0008216851856559515,27788.607421875
0.0008213251130655408,39204.125,0.0008222519536502659,27632.359375
0.0008211815729737282,38859.39453125,0.000822101254016161,27862.19140625
0.0008215630077756941,39134.31640625,0.0008215330890379846,27550.275390625
0.0008214989211410284,38877.70703125,0.0008217020658776164,28115.791015625
0.0008219265146180987,38893.15625,0.0008219679002650082,27613.96484375
0.0008213644032366574,38932.79296875,0.0008216628339141607,27669.876953125
0.000821748108137399,39102.9296875,0.000821530120447278,27838.01171875
0.0008207353530451655,39166.93359375,0.00082148372894153,27577.634765625
0.0008223868790082633,39177.01171875,0.0008213807013817132,27753.490234375
0.0008216912392526865,39073.30078125,0.0008220607996918261,27822.669921875
0.0008209800580516458,38854.28515625,0.0008223268669098616,27346.84375
0.0008219858864322305,39185.86328125,0.0008215116104111075,27987.203125
0.0008219775627367198,38932.91015625,0.0008217914146371186,28259.591796875
0.0008220578893087804,39090.23046875,0.0008213625987991691,27808.41015625
0.0008217460126616061,39238.19140625,0.000821552996058017,28002.59765625
0.0008216346031986177,38848.0,0.0008212112006731331,27672.84765625
0.0008219723822548985,38718.58984375,0.0008219436858780682,27634.9296875
0.0008207290666177869,39022.921875,0.000822192057967186,27895.021484375
0.0008218517177738249,38917.05859375,0.0008222996257245541,27985.619140625
0.0008207691134884953,38776.42578125,0.0008220825693570077,28317.099609375
0.0008220445015467703,38907.0703125,0.0008212208049371839,27807.177734375
0.0008220917079597712,38882.21484375,0.0008215759298764169,28089.90234375
0.0008209754014387727,39029.44921875,0.000822238449472934,27812.359375
0.0008219870505854487,39229.48828125,0.0008219068986363709,27874.37890625
0.000821201188955456,38865.99609375,0.0008218559087254107,28118.91796875
0.0008218723814934492,39000.75,0.0008214839617721736,27607.5078125
0.0008215862908400595,38853.00390625,0.0008220518939197063,27907.640625
0.00082090386422351,39035.1875,0.0008216235437430441,28056.73046875
0.0008225492783822119,39126.79296875,0.0008210859377868474,27582.892578125
0.0008216835558414459,39048.6953125,0.0008226201753132045,27333.33203125
0.0008219787268899381,38903.2890625,0.0008213768596760929,27771.521484375
0.0008213162655010819,38879.35546875,0.0008217933936975896,28005.203125
0.0008210680680349469,38970.8046875,0.0008225866477005184,28232.046875
0.0008213926339522004,38984.56640625,0.0008220297168008983,27719.458984375
0.0008224091725423932,38986.05859375,0.0008221446187235415,28063.5546875
0.0008211034000851214,38985.14453125,0.0008222963660955429,27484.984375
0.0008215392590500414,39067.30859375,0.0008215759298764169,27960.361328125
0.0008213684195652604,39031.6796875,0.0008216691203415394,27972.4375
0.0008216010755859315,38686.3359375,0.0008216252899728715,27782.404296875
0.0008210293599404395,38860.265625,0.0008217317517846823,28013.65625
0.0008218007278628647,39189.296875,0.0008215409470722079,27611.037109375
0.0008215573034249246,38823.390625,0.0008219020091928542,27604.935546875
0.0008211431559175253,38836.1328125,0.000821986177470535,27850.4140625
0.000821696303319186,38822.640625,0.0008220544550567865,27720.080078125
0.000821657245978713,38897.203125,0.0008218205766752362,27741.228515625
0.0008214226691052318,39024.3359375,0.0008213886176235974,27685.53125
0.0008199666626751423,38792.43359375,0.0008212062530219555,27995.998046875
0.0008219337905757129,39335.58984375,0.0008216698188334703,27784.36328125
0.0008214578265324235,39143.17578125,0.000821627676486969,28032.78515625
0.0008210834348574281,38783.2421875,0.0008209675434045494,27956.1171875
0.0008211146923713386,38980.76171875,0.0008224615594372153,27621.41015625
0.0008212959510274231,39022.34765625,0.0008223175536841154,28308.408203125
0.0008216901915147901,39161.328125,0.0008219609735533595,27629.833984375
0.0008211075910367072,38784.84375,0.0008221766911447048,27797.103515625
0.0008222057949751616,39083.28125,0.000821310852188617,27895.2421875
0.0008216578862629831,39033.5,0.0008227339130826294,27792.087890625
0.000821729947347194,39001.34765625,0.0008219931041821837,27682.728515625
0.0008217756985686719,38674.38671875,0.0008209609077312052,27473.26171875
0.0008214910048991442,38682.515625,0.0008214133558794856,27320.08203125
0.0008210313972085714,39002.44140625,0.0008211861713789403,27653.66796875
0.0008208020590245724,38901.28125,0.0008213593391701579,27912.916015625
0.0008209021762013435,38902.51953125,0.0008220322197303176,27910.650390625
0.0008213743567466736,39140.52734375,0.0008217629510909319,27807.38671875
0.000821523426566273,39106.265625,0.0008214510162360966,27808.9296875
0.0008218451985158026,38862.69140625,0.0008211474632844329,28282.62890625
0.0008209666702896357,39112.12109375,0.0008220619638450444,27911.818359375
0.000821143330540508,39052.12109375,0.0008214028202928603,27978.6328125
0.0008215202833525836,38915.55078125,0.0008215727866627276,28122.46484375
0.0008216677233576775,39031.18359375,0.0008222745382227004,27575.2578125
0.000820912595372647,39105.49609375,0.0008211139356717467,27576.083984375
0.000821978144813329,38965.86328125,0.0008217196445912123,27970.900390625
0.0008218943257816136,38821.6328125,0.0008222704054787755,28035.931640625
0.0008216857095248997,38984.54296875,0.0008220762829296291,27907.60546875
0.0008218244765885174,38572.02734375,0.0008231285028159618,27329.328125
0.0008226046338677406,38895.79296875,0.0008211129461415112,27533.13671875
0.0008215215057134628,38949.6953125,0.0008214379195123911,28111.9609375
0.000821530120447278,39278.58203125,0.0008217741851694882,27814.490234375
0.0008219667943194509,39133.24609375,0.0008222319302149117,27980.828125
0.0008222343167290092,39083.8515625,0.0008217765716835856,27862.408203125
0.0008221628377214074,38950.2265625,0.0008216735441237688,27542.66796875
0.0008209103252738714,38987.2421875,0.0008213476976379752,27543.466796875
0.0008216064888983965,39087.36328125,0.0008226109202951193,28225.861328125
0.000821651250589639,39268.390625,0.0008238047594204545,27663.109375
0.000821149384137243,39069.76953125,0.0008216368732973933,27733.234375
0.0008216314017772675,38804.1015625,0.0008214917033910751,27802.111328125
0.0008218250586651266,38932.62109375,0.0008215634734369814,27694.673828125
0.0008216462447308004,39205.79296875,0.0008220724994316697,27720.490234375
0.000821008114144206,38939.99609375,0.0008221615571528673,27946.34375
0.0008219858864322305,39056.375,0.0008215077104978263,28025.134765625
0.0008221717434935272,39099.109375,0.0008212862885557115,27918.76171875
0.0008212826796807349,39069.51171875,0.0008221704629249871,27959.759765625
0.0008208745275624096,38905.421875,0.0008218480506911874,27817.34765625
0.0008206897182390094,38951.734375,0.0008215304114855826,27916.857421875
0.0008218553266488016,38794.125,0.0008215046254917979,27851.01953125
0.0008209386141970754,39096.91015625,0.0008215335546992719,27533.6796875
0.0008211673120968044,38722.15625,0.0008219728479161859,27490.935546875
0.0008212127722799778,38855.86328125,0.0008211891399696469,27581.13671875
0.0008217550930567086,38873.8046875,0.0008213862311094999,28062.42578125
0.0008213031687773764,38914.62109375,0.0008227716898545623,27315.123046875
0.0008218869334086776,39075.1796875,0.0008213264518417418,27687.787109375
0.000821365974843502,38955.23046875,0.0008215504349209368,27744.927734375
0.000821508641820401,39081.453125,0.0008215479319915175,27810.087890625
0.0008224783232435584,38911.83203125,0.0008212985121645033,27332.138671875
0.0008219577721320093,38910.02734375,0.000821373425424099,28101.984375
0.0008212730754166842,39231.8046875,0.0008218029979616404,27518.404296875
0.0008213770342990756,39009.87109375,0.0008213854744099081,28137.7421875
0.0008209134684875607,39305.54296875,0.0008227158105000854,27487.017578125
0.000821029650978744,38931.69921875,0.0008216024143621325,27963.25390625
0.000821351888589561,39138.54296875,0.0008221831521950662,27376.623046875
0.0008216225542128086,39150.96875,0.0008210596861317754,28072.158203125
0.0008218211005441844,39190.3359375,0.000821612891741097,28077.083984375
0.000821663998067379,39051.29296875,0.0008215828565880656,27943.33984375
0.0008218100410886109,38966.3984375,0.0008224475895985961,27690.919921875
0.0008215066627599299,38964.37109375,0.000821751425974071,27563.677734375
0.0008214747067540884,39061.515625,0.000821668014395982,28039.126953125
0.0008218383882194757,39228.52734375,0.0008218098082579672,27577.716796875
0.0008217349532060325,39124.31640625,0.0008212298853322864,27709.46484375
0.0008208957733586431,39078.9296875,0.0008214368135668337,28351.015625
0.0008215354755520821,38974.625,0.0008213084074668586,27603.181640625
0.0008213553228415549,38820.01171875,0.0008220921154133976,27708.484375
0.0008226850186474621,38909.30859375,0.0008216777350753546,27782.166015625
0.0008212540415115654,38831.00390625,0.0008216141141019762,27783.455078125
0.0008214132394641638,38917.3828125,0.0008213238324970007,27856.46875
0.0008213605033233762,39168.84375,0.0008224782650358975,27426.091796875
0.0008223089971579611,38795.73046875,0.0008217132999561727,27623.6328125
0.0008210025262087584,39034.1640625,0.0008217848371714354,27854.9453125
0.0008223566110245883,39068.0703125,0.0008220209856517613,27824.935546875
0.0008221393800340593,38807.703125,0.0008216063142754138,27262.724609375
0.0008219736628234386,38785.83203125,0.0008218468283303082,28181.6015625
0.0008208107319660485,38983.97265625,0.0008215305861085653,27816.51953125
0.0008216506103053689,38821.4296875,0.0008214645204134285,27819.720703125
0.000821147405076772,38924.3671875,0.0008210968808270991,27877.015625
0.0008211369276978076,38905.2890625,0.0008222166798077524,27633.234375
0.000821261724922806,38976.78125,0.0008214627159759402,27404.720703125
0.0008212297107093036,38907.7734375,0.0008222805336117744,27806.095703125
0.0008217725553549826,38843.125,0.0008214942645281553,27875.60546875
0.0008216449059545994,39028.6484375,0.0008219445589929819,27560.521484375
0.0008214787812903523,39037.9609375,0.0008210384985432029,27815.98828125
0.0008220386225730181,38880.58984375,0.0008209794759750366,27869.9765625
0.0008222568430937827,38998.79296875,0.0008212268003262579,27984.1015625
0.0008220758172683418,39382.41796875,0.000821717840153724,27516.6484375
0.0008204656187444925,38761.3671875,0.0008213935070671141,27663.990234375
0.000820773420855403,38978.59375,0.0008222493343055248,27584.802734375
0.0008215163834393024,39162.2578125,0.0008231839747168124,27243.0
0.0008214411791414022,39008.1875,0.0008212762186303735,27759.18359375
0.0008213307592086494,38887.10546875,0.0008218583534471691,27240.115234375
0.0008225197670981288,38946.34765625,0.0008214574190787971,27861.75
0.0008220447925850749,38851.984375,0.0008227037615142763,27660.951171875
0.0008215060224756598,38818.578125,0.0008215318666771054,27897.361328125
0.0008210566593334079,38945.890625,0.0008222059695981443,27299.703125
0.0008218506118282676,38942.52734375,0.0008216576534323394,28012.189453125
